date,log_price_A,log_price_B,price_A,price_B,returns_A,returns_B,flow_A,flow_B,flow_pct_A,flow_pct_B,flow_diff,flow_diff_pct,volume_A,volume_B,adv_A,adv_B,symbol_A,symbol_B,sector
2019-06-17,4.319486116198983,5.727889549999434,75.15,307.32,-0.003448,-0.002804,0.0,0.0,-0.0034478185916987135,-0.005887364567033411,0.0,0.002439545975334697,7708766.0,28724.0,828271932.8445001,15617961.273828994,XLI,IYJ,Industrials
2019-06-18,4.33872761652873,5.7430031878094825,76.61,312.0,0.019428,0.015228,0.0,0.0,0.01942781104457751,0.015228426395939087,0.0,0.004199384648638425,12506299.0,63788.0,832748281.9975001,16065600.705954995,XLI,IYJ,Industrials
2019-06-19,4.337944122103693,5.745052432825757,76.55,312.64002,-0.000783,0.002051,0.0,0.0,-0.000783187573423835,0.002051346153846154,0.0,-0.002834533727269989,11171676.0,232349.0,835441265.3799999,19282733.533353996,XLI,IYJ,Industrials
2019-06-20,4.354526960971297,5.759910728433802,77.83,317.32,0.016721,0.014969,0.0,0.0,0.01672109732201176,0.014969228827454654,0.0,0.0017518684945571038,14503224.0,119120.0,857750395.179,20280342.689353995,XLI,IYJ,Industrials
2019-06-21,4.344843843546165,5.7536514218093355,77.08,315.34,-0.005301,-0.00624,0.0,0.0,-0.00963638699730181,-0.006239757973024202,0.0,-0.0033966290242776085,11526835.0,29650.0,842416047.769,19050795.541353993,XLI,IYJ,Industrials
2019-06-24,4.342895917470844,5.750538762376646,76.93,314.35998,-0.001946,-0.003108,0.0,0.0,-0.0019460300985988583,-0.0031078201306525034,0.0,0.0011617900320536451,8388348.0,17977.0,833632724.325,18969263.121377,XLI,IYJ,Industrials
2019-06-25,4.335328031664641,5.743964200248045,76.35,312.29998,-0.007539,-0.006553,0.0,0.0,-0.0075393214610685036,-0.006552996981358759,0.0,-0.0009863244797097444,9267637.0,20620.0,827845371.1725,18720870.138756998,XLI,IYJ,Industrials
2019-06-26,4.337813479997556,5.744732460985155,76.54,312.54,0.002489,0.000769,0.0,0.0,0.0024885396201702686,0.0007685559249796934,0.0,0.0017199836951905753,7262692.0,13721.0,803765347.8999999,17834192.576756995,XLI,IYJ,Industrials
2019-06-27,4.33872761652873,5.74748032992192,76.61,313.4,0.000915,0.002752,0.0,0.0,0.0009145544813169584,0.0027516477890827426,0.0,-0.0018370933077657841,7573783.0,15019.0,795873671.669,17418426.944370996,XLI,IYJ,Industrials
2019-06-28,4.349245145149502,5.75738636755383,77.42,316.51998,0.010573,0.009955,336777000.0,-15825998.999999998,0.043919964487131646,0.001538970963624761,352602999.0,0.04238099352350688,11152333.0,62429.0,789623856.3395001,17749520.336426996,XLI,IYJ,Industrials
2019-07-01,4.350148895775859,5.763182755115684,77.49,318.35998,0.000904,0.005813,0.0,0.0,0.0009041591320072332,0.005813219121270133,0.0,-0.0049090599892629,10319402.0,43349.0,766079641.2305,16198344.947077995,XLI,IYJ,Industrials
2019-07-02,4.348857573282368,5.7610470421209135,77.39,317.68078,-0.00129,-0.002133,0.0,0.0,-0.0012904890953671442,-0.0021334339824998104,0.0,0.0008429448871326661,9237308.0,25386.0,740830136.26,15858064.192051997,XLI,IYJ,Industrials
2019-07-03,4.354398467556408,5.767758337531296,77.82,319.82,0.005556,0.006734,0.0,0.0,0.005556273420338545,0.00673386661918911,0.0,-0.0011775931988505656,8091385.0,12915.0,724073994.3655,15051993.409051996,XLI,IYJ,Industrials
2019-07-05,4.35040696029342,5.764250284178231,77.51,318.70002,-0.003984,-0.003502,0.0,0.0,-0.00398355178617322,-0.0035019073228691137,0.0,-0.0004816444633041067,6388987.0,38556.0,706063686.9799999,14982697.761607999,XLI,IYJ,Industrials
2019-07-08,4.34211568336104,5.755932068980957,76.87,316.06,-0.008257,-0.008284,0.0,0.0,-0.008256999096890724,-0.008283714572719512,0.0,2.6715475828787902e-05,6039855.0,42822.0,694316825.0165,14820932.470607996,XLI,IYJ,Industrials
2019-07-09,4.33990170837321,5.755362394629381,76.7,315.88,-0.002212,-0.000569,0.0,0.0,-0.002211525952907506,-0.0005695121179522876,0.0,-0.0016420138349552186,10137495.0,22526.0,697127025.7985,14299565.666607996,XLI,IYJ,Industrials
2019-07-10,4.337552144572052,5.752318701824457,76.52,314.92002,-0.002347,-0.003039,0.0,0.0,-0.002346805736636245,-0.0030390654678990755,0.0,0.0006922597312628304,10124841.0,32396.0,691001099.1875,14371583.999003997,XLI,IYJ,Industrials
2019-07-11,4.34432476748987,5.757007235893499,77.04,316.4,0.006796,0.0047,0.0,0.0,0.006795608991113434,0.0046995424425538895,0.0,0.0020960665485595447,7393867.0,14936.0,698342891.5505,14214589.249003995,XLI,IYJ,Industrials
2019-07-12,4.361696368200631,5.771441123130016,78.39,321.0,0.017523,0.014539,0.0,0.0,0.017523364485981307,0.014538558786346526,0.0,0.0029848056996347808,12152773.0,16515.0,719526260.546,14068517.356519997,XLI,IYJ,Industrials
2019-07-15,4.3576058601322,5.768383431344633,78.07,320.01998,-0.004082,-0.003053,0.0,0.0,-0.004082153335884679,-0.0030530218068537075,0.0,-0.0010291315290309718,4452546.0,18197.0,714409723.639,13717603.713782996,XLI,IYJ,Industrials
2019-07-16,4.36398994718773,5.771752601095469,78.57,321.1,0.006405,0.003375,0.0,0.0,0.006404508774177021,0.003374851782692069,0.0,0.003029656991484952,8115339.0,9758.0,717325144.6554999,13432895.419782996,XLI,IYJ,Industrials
2019-07-17,4.342375829044089,5.755552322140951,76.89,315.94,-0.021382,-0.01607,0.0,0.0,-0.021382206949217258,-0.016069760199314977,0.0,-0.005312446749902281,11235096.0,28828.0,712613092.908,12893198.535782997,XLI,IYJ,Industrials
2019-07-18,4.344194956364874,5.758333789260704,77.03,316.82,0.001821,0.002785,0.0,0.0,0.0018207829366627649,0.002785338988415522,0.0,-0.0009645560517527569,6647874.0,11612.0,695457789.729,9445064.427433997,XLI,IYJ,Industrials
2019-07-19,4.349632566862877,5.7610445868229965,77.45,317.68,0.005452,0.002714,0.0,0.0,0.005452421134622874,0.002714475096269175,0.0,0.0027379460383536993,7601729.0,14030.0,668456189.0855,7777959.027433997,XLI,IYJ,Industrials
2019-07-22,4.35040696029342,5.761296380856808,77.51,317.76,0.000775,0.000252,0.0,0.0,0.0007746933505487411,0.0002518257365902795,0.0,0.0005228676139584615,8448168.0,15046.0,656772642.0795,7549518.3254339965,XLI,IYJ,Industrials
2019-07-23,4.362971228138722,5.773246284123341,78.49,321.57998,0.012644,0.012022,0.0,0.0,0.012643529867113921,0.01202158862034227,0.0,0.0006219412467716508,10284179.0,17312.0,664867121.983,7545315.488098997,XLI,IYJ,Industrials
2019-07-24,4.367293635071817,5.777961872830453,78.83,323.1,0.004332,0.004727,0.0,0.0,0.004331762007899096,0.004726724592743865,0.0,-0.0003949625848447694,8692520.0,17047.0,663749485.3155,7498728.493718997,XLI,IYJ,Industrials
2019-07-25,4.365261888341151,5.7749241469273445,78.67,322.12,-0.00203,-0.003033,0.0,0.0,-0.0020296841304072053,-0.0030331166821418753,0.0,0.00100343255173467,8759039.0,21725.0,670408842.938,7634213.276718998,XLI,IYJ,Industrials
2019-07-26,4.363098624788363,5.778395081365247,78.5,323.24,-0.002161,0.003477,0.0,0.0,-0.002160925384517605,0.003476965106171613,0.0,-0.005637890490689218,6148092.0,12130.0,665528728.2565,7594910.606718997,XLI,IYJ,Industrials
2019-07-29,4.36131359307634,5.774799899795106,78.36,322.07998,-0.001783,-0.003589,0.0,0.0,-0.0017834394904458599,-0.003588726642742359,0.0,0.001805287152296499,5387503.0,10611.0,643466283.9675,6777788.848536996,XLI,IYJ,Industrials
2019-07-30,4.365643155423357,5.776041180828258,78.7,322.48002,0.004339,0.001242,0.0,0.0,0.004338948443083206,0.0012420517413099697,0.0,0.0030968967017732363,7071716.0,12802.0,631310963.3785,6294178.9706879975,XLI,IYJ,Industrials
2019-07-31,4.354398467556408,5.7662563659115555,77.82,319.34,-0.011182,-0.009737,-136185000.0,15966999.999999998,-0.02388902275655826,-0.0014155623912308559,-152152000.0,-0.022473460365327404,12485267.0,31368.0,644147373.9695001,6391799.612633998,XLI,IYJ,Industrials
2019-08-01,4.334803991301542,5.7506660605550515,76.31,314.4,-0.019404,-0.015469,0.0,0.0,-0.019403752248779233,-0.015469405649151377,0.0,-0.003934346599627856,18665734.0,61815.0,683882903.0115,7157007.647633997,XLI,IYJ,Industrials
