date,log_price_A,log_price_B,price_A,price_B,returns_A,returns_B,flow_A,flow_B,flow_pct_A,flow_pct_B,flow_diff,flow_diff_pct,volume_A,volume_B,adv_A,adv_B,symbol_A,symbol_B,sector
2020-02-12,3.717223927123079,4.5921862584297966,41.15,98.71,0.006359,0.007965,0.0,0.0,0.006358522866226461,0.00796487286837537,0.0,-0.001606350002148908,2539704.0,5726324.0,175273067.0145,623445462.732,XLRE,IYR,Real Estate
2020-02-13,3.7232808808312687,4.598950886174174,41.4,99.38,0.006075,0.006788,0.0,0.0,0.006075334143377886,0.0067875595177793535,0.0,-0.0007122253744014677,2825534.0,6023471.0,172365559.6105,613587124.343,XLRE,IYR,Real Estate
2020-02-14,3.734808386002336,4.607966273290093,41.88,100.28,0.011594,0.009056,0.0,0.0,0.011594202898550844,0.00905614811833367,0.0,0.0025380547802171752,2235317.0,4262688.0,168654917.1385,607176791.571,XLRE,IYR,Real Estate
2020-02-18,3.7338528197566676,4.607267984070237,41.84,100.21,-0.000955,-0.000698,0.0,0.0,-0.0009551098376313275,-0.0006980454726765058,0.0,-0.00025706436495482167,3260145.0,5860020.0,169507385.448,608774787.5955,XLRE,IYR,Real Estate
2020-02-19,3.71965111278069,4.594614672048575,41.25,98.95,-0.014101,-0.012574,0.0,0.0,-0.014101338432122487,-0.012573595449555932,0.0,-0.0015277429825665545,2606076.0,7103498.0,170224501.968,609490525.2624999,XLRE,IYR,Real Estate
2020-02-20,3.730740908208854,4.605370165990758,41.71,100.02,0.011152,0.010814,0.0,0.0,0.011151515151515152,0.010813542193026781,0.0,0.0003379729584883709,3901832.0,8793199.0,166827371.008,616100848.9735,XLRE,IYR,Real Estate
2020-02-21,3.7360015611826713,4.607267984070237,41.93,100.21,0.005275,0.0019,0.0,0.0,0.005274514504914889,0.001899620075984803,0.0,0.0033748944289300857,2987222.0,6280122.0,167807973.5385,618402060.7854999,XLRE,IYR,Real Estate
2020-02-24,3.72255598047332,4.593805855909042,41.37,98.87,-0.013356,-0.013372,0.0,0.0,-0.013355592654424158,-0.013371918970162659,0.0,1.6326315738500116e-05,4703114.0,7534837.0,172741843.77749997,636533822.5090001,XLRE,IYR,Real Estate
2020-02-25,3.697095608885277,4.5666372362713075,40.33,96.22,-0.025139,-0.026803,0.0,0.0,-0.025138989605994564,-0.026802872458784262,0.0,0.0016638828527896984,9190188.0,9336372.0,177851431.82950002,658213260.326,XLRE,IYR,Real Estate
2020-02-26,3.6883793290722537,4.5560849782976,39.98,95.21,-0.008678,-0.010497,0.0,0.0,-0.00867840317381614,-0.010496778216586988,0.0,0.0018183750427708482,8642238.0,12260450.0,189330204.9475,687659088.1345,XLRE,IYR,Real Estate
2020-02-27,3.6301904577652566,4.50225113198025,37.72,90.22,-0.056528,-0.05241,0.0,0.0,-0.056528264132065915,-0.05241046108602038,0.0,-0.004117803046045539,15861495.0,18952859.0,208504166.13799998,750186595.4165,XLRE,IYR,Real Estate
2020-02-28,3.605226069116683,4.470495282661489,36.79,87.4,-0.024655,-0.031257,-97493500.0,305900000.0,-0.051481129079921924,0.042692925351261804,-403393500.0,-0.09417405443118373,44499097.0,34734417.0,282703907.1795,868199036.1455,XLRE,IYR,Real Estate
2020-03-02,3.653770277000368,4.517540436027117,38.62,91.61,0.049742,0.048169,0.0,0.0,0.04974177765697187,0.04816933638443936,0.0,0.0015724412725325043,19686199.0,21369393.0,305837557.49599993,929180653.0485001,XLRE,IYR,Real Estate
